,x,y,z,cluster,last name,given name,citation
211,0.6523281931877136,0.4385908842086792,0.3962981700897217,5,Hambrusch,Susanne E,For research and leadership contributions to computer science education
212,0.2822858393192291,0.6158321499824524,0.036577075719833374,9,Koenig,Sven,"For contributions to artificial intelligence, including heuristic search and multi-agent coordination"
213,0.296113520860672,0.10589522123336792,0.4841119349002838,6,Eiter,Thomas,"For contributions to knowledge representation and reasoning, logic programming, and declarative problem solving"
214,0.4575892686843872,0.5987380146980286,0.0610179603099823,9,Walsh,Toby,For contributions to artificial intelligence
215,0.4799131453037262,0.2575921416282654,0.6088677048683167,8,Markl,Volker,"For contributions to query optimization, scalable data processing, and data programmability"
216,0.7711215019226074,0.6458749771118164,0.5889552235603333,0,Yi,Wang,For contributions to the automated analysis and verification of real-time systems
217,0.47401902079582214,0.2771589756011963,0.5284199714660645,6,Wang,Wei,For contributions to the foundation and practice of data mining
218,0.46379292011260986,0.8502705693244934,0.2408721148967743,1,Diffie,Whitfield,For the invention of asymmetric public-key cryptography and the promulgation of a practical cryptographic key-exchange method
219,0.061916083097457886,0.46115273237228394,0.3882499635219574,2,LI,Xuelong,For contributions to computing on and learning from higher-order data
220,0.6046795845031738,0.4618130326271057,1.0,4,Chen,Yiran,For contributions to nonvolatile memory technologies
221,0.5623186826705933,0.5040473937988281,0.18332353234291077,5,Tao,Yufei,For contributions to algorithms for large scale data processing
222,0.5035092234611511,0.022898435592651367,0.7429282069206238,8,Van Der Aalst,Wil,"For contributions to process mining, process management, and data science"
223,0.6315469741821289,0.4001992642879486,0.6057002544403076,4,Calder,Bradley G,"For contributions to cloud storage; processor simulation, replay, and feedback-directed optimization of systems and applications"
224,0.4567529261112213,0.09152844548225403,0.7665602564811707,8,Zaniolo,Carlo A,For contributions to the theory and practice of data and knowledge-base systems
225,0.4955769181251526,0.7927458882331848,0.3638712167739868,1,Cachin,Christian,For contributions to secure distributed computing and cryptographic protocols
226,0.3506085276603699,0.3303702473640442,0.7629328966140747,7,Cardie,Claire,"For contributions to natural language processing, including coreference resolution,  information and opinion extraction"
227,0.45686325430870056,0.3665788769721985,0.4131632149219513,6,Whitley,Darrell,For technical and professional leadership in the field of genetic and evolutionary computation
228,0.4186950623989105,0.6614086627960205,0.49013659358024597,1,Song,Dawn,For contributions to security and privacy
229,0.2820984721183777,0.026868969202041626,0.5143076777458191,6,Calvanese,Diego,For contributions to description logics and their applications in data management and software engineering
230,0.42012473940849304,0.31667742133140564,0.2684522867202759,6,Stolfo,Salvatore J,For contributions to machine-learning-based cybersecurity and parallel hardware for database inference systems
231,0.5000941157341003,0.7005589604377747,0.5719799995422363,1,Frincke,Deborah,"For contributions in education, the practice of research, and the leadership of cybersecurity"
232,0.5023462772369385,0.17589017748832703,0.6196169853210449,8,Balazinska,Magdalena,For contributions to scalable distributed data systems
233,0.760410487651825,0.4620838463306427,0.2473447471857071,5,Boisvert,Ronald F,For contributions to mathematical software and service to the profession
234,0.7928944230079651,0.513030469417572,0.09443101286888123,5,Aaronson,Scott J,For contributions to quantum computing and computational complexity
235,0.472212553024292,0.6479423642158508,0.6002962589263916,1,Ferrari,Elena,For contributions to security and privacy of data and social network systems
236,0.1656169593334198,0.7151947021484375,0.702342689037323,7,Churchill,Elizabeth Frances,For contributions to human-computer interaction and service to the ACM.
237,0.8978339433670044,0.470085084438324,0.6868312358856201,3,Berger,Emery David,For contributions in memory management and programming language implementation 
238,0.4971606433391571,0.7598848342895508,0.5235005021095276,1,Vigna,Giovanni,For contributions to improving the security of the Internet and combating cybercrime
239,0.007656008005142212,0.5292215943336487,0.39609527587890625,2,Pfister,Hanspeter,"For contributions to volume rendering, visualization, computer graphics, and computer vision applications"
240,0.37902212142944336,0.7232843041419983,0.7024191617965698,7,Nieh,Jason,"For contributions to operating systems, virtualization, and computer science education"
241,0.3449198007583618,0.5978416204452515,0.030751913785934448,9,Rosenschein,Jeffrey S,"For contributions to multi-agent systems, in particular, the use of game theory in multi-agent systems"
242,0.6520377397537231,0.9838452339172363,0.4808366894721985,0,Chandy,Kanianthra Mani,"For contributions to queuing networks, performance analysis, distributed and parallel programming, and distributed simulation"
243,0.031035125255584717,0.5213294625282288,0.3909734785556793,2,Bala,Kavita,For contributions to rendering and scene understanding
244,0.6710163354873657,0.8633120059967041,0.5735518932342529,0,Zhou,Lidong,For contributions to trustworthy distributed computing and to systems research and education in China
245,0.3477739691734314,0.14158201217651367,0.5027990341186523,6,Getoor,Lise,"For contributions to machine learning, reasoning under uncertainty, and responsible data science"
246,0.34910547733306885,0.5068342685699463,0.4119805693626404,6,Najork,Marc,For contributions to web search and web science
247,0.22741517424583435,0.7537246346473694,0.06644102931022644,9,Gini,Maria L,For contributions to robotics and multi-agent systems and a lifelong commitment to diversity in computing
248,0.8519718647003174,0.31741583347320557,0.5630554556846619,3,Dwyer,Matthew B,For contributions to the specification and analysis of software
249,0.6404999494552612,0.863725483417511,0.5496042370796204,0,Freedman,Michael J.,For contributions to robust distributed systems for the modern cloud
250,0.5822792053222656,0.05180540680885315,0.40987205505371094,8,Pop,Mihai,"For contributions to computational biology, algorithms, and software for DNA sequence analysis and sequence assembly"
251,0.14559447765350342,0.3202740550041199,0.28993257880210876,2,Singh,Mona,"For contributions to computational biology, spearheading algorithmic and machine learning approaches for characterizing proteins and their interactions"
252,0.4864256680011749,0.627830982208252,0.1323687732219696,5,Tennenholtz,Moshe,For contributions to AI and algorithmic game theory
253,0.293414831161499,0.3285393714904785,0.661024808883667,6,Contractor,Noshir,"For contributions to advances in computational social science, network science and web science"
254,0.6436045169830322,0.6215388774871826,0.20221266150474548,5,Beame,Paul,"For contributions in computational and proof complexity and their applications, and for outstanding service"
255,0.7859653234481812,0.4955975413322449,0.10634288191795349,5,Shor,Peter W,"For contributions to quantum computing, information theory, and randomized algorithms"
256,0.16014444828033447,0.4696263372898102,0.8151745796203613,7,Cohen,Philip R,"For contributions to the theory and practice of multi-agent systems, human-computer dialogue, and multimodal interaction"
257,0.6233751177787781,0.9108002185821533,0.5134928822517395,0,Shenoy,Prashant J,For contributions to the modeling and design of distributed systems
258,0.7038187384605408,0.5317513942718506,0.9584952592849731,4,Marculescu,Diana,For contributions to the design and optimization of energy-aware computing systems
259,0.5117864012718201,0.055527836084365845,0.6933190822601318,8,Reuter,Andreas,For contributions to database concurrency control and for service to the community
260,0.048329681158065796,0.5969509482383728,0.38392531871795654,2,Youssef,Moustafa A,For contributions to location tracking algorithms
261,0.6954341530799866,0.5209641456604004,0.27477866411209106,5,Vishnoi,Nisheeth,"For contributions to theoretical computer science and its connections with mathematics, sciences, and social sciences"
262,0.1555439531803131,0.5231257677078247,0.5052220225334167,2,Tao,Dacheng,For contributions to representation learning and its applications
263,0.7282995581626892,0.42643338441848755,0.7900474071502686,4,Xie,Yuan,For contributions to the design techniques and tools for the implementation and evaluation of computer architectures
264,0.2681256830692291,0.3427695035934448,0.7295647859573364,7,Mihalcea,Rada,"For contributions to natural language processing, with innovations in data-driven and graph-based language processing"
265,0.6934069395065308,0.8024923205375671,0.40289098024368286,0,Sitaraman,Ramesh Kumar,"For contributions to content delivery networks, distributed systems, and scalable Internet services"
266,0.24423812329769135,0.7127807140350342,0.045147597789764404,9,Murphy,Robin R,For contributions in founding and advancing the field of computing for disasters and robotics
267,0.6882742643356323,0.3417847156524658,0.7078500986099243,4,Amarasinghe,Saman,"For contributions to high performance computing on modern hardware platforms, domain-specific languages, and compilation techniques
"
268,0.2917062044143677,0.06924065947532654,0.5161042213439941,6,McIlraith,Sheila,For contributions to knowledge representation and its applications to automated planning and semantic web services
269,0.42166680097579956,0.7198477983474731,0.7147884964942932,7,Lu,Songwu,For helping create a more resilient and performant cellular network
270,0.4585012197494507,0.6900601983070374,0.6104707717895508,1,Capkun,Srdjan,For contributions to systems and wireless network security
271,0.36439773440361023,0.6045805811882019,0.6984360814094543,7,Seshan,Srinivasan,"For contributions to computer networking, mobile computing and wireless communications"
272,0.2723631262779236,0.6245556473731995,0.003997623920440674,9,Kambhampati,Subbarao,For contributions to automated planning and human-aware AI systems and leadership within the field
273,0.5177199244499207,0.3152644634246826,0.19946682453155518,6,Kolda,Tamara G,"For innovations in algorithms for tensor decompositions, contributions to data science, and community leadership"
274,0.5204930901527405,0.6489063501358032,0.7723404169082642,4,Abdelzaher,Tarek,"For interdisciplinary contributions that bridge cyber-physical systems, social sensing, real-time computing, and control"
275,0.02029860019683838,0.4586162567138672,0.07258221507072449,2,Chan,Timothy,"For contributions to computational geometry, algorithms, and data structures"
276,0.5987080335617065,0.9531151056289673,0.65533047914505,0,Pinkston,Timothy,"For contributions to interconnection network routing algorithms and architectures, and leadership in expanding computing research"
277,0.43199586868286133,0.5968153476715088,0.07598388195037842,9,Conitzer,Vincent,"For contributions to game theory, social choice theory, and mechanism design"
278,0.08927696943283081,0.707988977432251,0.698822021484375,7,Mackay,Wendy Elizabeth,"For contributions to human-computer interaction, mixed reality and participatory design, and leadership in ACM SIGCHI"
279,0.6192725300788879,0.0,0.4380500316619873,8,Li,Xiangyang,"For contributions to the design, analysis and optimization of IoT and mobile systems
"
280,0.11701357364654541,0.5697323679924011,0.4879972040653229,2,Chen,Xilin,For contributions to face and sign language recognition and multimedia systems
281,0.373742014169693,0.7048129439353943,0.685100793838501,7,Wolman,Alec,For contributions to trusted mobile systems and services
282,0.5757185816764832,0.8399415016174316,0.5454259514808655,0,Snoeren,Alex C.,"For innovative approaches to measuring, managing and directing network traffic"
283,0.445750892162323,0.8602362871170044,0.5946686267852783,1,Bruckman,Amy S,For contributions to collaborative computing and foundational work in Internet research ethics.
284,0.7865923643112183,0.42937618494033813,0.7333021759986877,4,Dehon,Andre M,"For contributions to architecture exploration and design automation of spatially programmable computing fabrics, especially FPGAs"
285,0.6958019733428955,0.5218565464019775,0.2734503149986267,5,Wigderson,Avi,For contributions to theoretical computer science and mathematics
286,0.21851134300231934,0.4279614984989166,0.4646158516407013,2,Manjunath,Bangalore S,"For contributions to image search and retrieval with applications in digital libraries, marine sciences, and biology"
287,0.6854404807090759,0.78647780418396,0.38915151357650757,0,Maggs,Bruce M,For contributions to the development of content distribution networks and the theory of computer networks
288,0.1988309621810913,0.618039071559906,0.10841301083564758,9,Halperin,Dan,For contributions to robust geometric computing and applications to robotics and automation
289,0.4070160686969757,0.6177567839622498,0.043645501136779785,9,Parkes,David,"For contributions to computational markets, including novel mechanism design and incentive engineering methods"
290,0.7199231386184692,0.8599460124969482,0.6188790202140808,0,Keeton,Kimberly,"For contributions improving the dependability, manageability, and usability of storage and novel memory systems"
291,0.45219919085502625,0.5850634574890137,0.7342656850814819,7,Gerla,Mario,For contributions to design and analysis of mobile wireless protocols for vehicular safety and traffic applications
292,0.4973805248737335,0.9033254384994507,0.530267059803009,1,Roughan,Matthew,"For contributions to Internet measurement and analysis, with applications to network engineering"
293,0.07656988501548767,0.5163195133209229,0.5007120370864868,2,Hertzmann,Aaron,"For contributions to computer graphics, non-photorealistic rendering, computer animation, and machine learning"
294,0.45747268199920654,0.631369948387146,0.5126895308494568,1,Thuraisingham,Bhavani,"For contributions to methods, tools, and systems for security and privacy of data and applications"
295,0.3535238206386566,0.505341112613678,0.1362401843070984,9,Tesauro,Gerald,"For contributions to reinforcement learning, neural networks, and intelligent autonomous agents"
296,0.6956582069396973,0.7219411134719849,0.34195733070373535,5,Leighton,Tom,"For his leadership in the establishment of content delivery networks, and his contributions to algorithm design"
297,0.3563154935836792,0.5771687030792236,0.6691449880599976,7,Belding,Elizabeth,For contributions to communication in mobile networks and their deployment in developing regions
298,0.3400736451148987,0.4939396381378174,0.36640992760658264,6,Voorhees,Ellen M,"For contributions in evaluation of information retrieval, question answering, and other language technologies"
299,0.18887993693351746,0.4538874924182892,0.47509580850601196,2,Li,Fei-Fei,For contributions in building large knowledge bases for machine learning and visual understanding
300,0.626704216003418,0.2646726369857788,0.5862433910369873,8,Mueller,Frank,"For contributions to the predictability of real-time systems, resilience in high-performance computing, and multi-threading techniques"
301,0.748620867729187,0.20523425936698914,0.32402461767196655,3,Agha,Gul,"For research in concurrent programming and formal methods, specifically the Actor Model"
302,0.7165316939353943,0.8130006790161133,0.407802939414978,0,Parulkar,Gurudatta,For contributions to improving the Internet architecture and open source software
303,0.39738404750823975,0.29140937328338623,0.567463219165802,6,Liu,Huan,For contributions in feature selection for data mining and knowledge discovery and in social computing
304,0.5297373533248901,0.7383501529693604,0.2691521644592285,5,Camenisch,Jan,For contributions to privacy-enhancing cryptographic protocols and leadership in their practical realization
305,0.09677192568778992,0.6745917797088623,0.48860469460487366,2,Hodgins,Jessica K,"For contributions to character animation, human simulation, and humanoid robotics."
306,0.13950520753860474,0.5165438055992126,0.6076192855834961,2,Luo,Jiebo,For contributions to multimedia content analysis and social multimedia informatics
307,0.5841706991195679,0.7034525871276855,0.15014004707336426,5,H stad,Johan,"For contributions in circuit complexity, approximability and inapproximability, and foundations of pseudorandomness"
308,0.2733110785484314,0.6238504648208618,0.7506155967712402,7,Gilbert,Juan E,For contributions to broadening participation in computing and to accessible voting technologies
309,0.45037832856178284,0.9493637084960938,0.4973725378513336,1,Borner,Katy,For contributions to methods and tools that enable users to render data into actionable insights
310,0.7089081406593323,0.37521058320999146,0.7460620403289795,4,Asanovic,Krste,"For contributions to computer architecture, including the open RISC-V instruction set and Agile hardware development"
311,0.39615318179130554,0.5517774820327759,0.6941300630569458,7,Qiu,Lili,For contributions to the design and analysis of wireless network protocols and mobile systems
312,0.29078900814056396,0.34331855177879333,0.713019847869873,7,Lee,Lillian,"For contributions to natural language processing, sentiment analysis, and computational social science"
313,0.35363078117370605,0.5049030184745789,0.13659805059432983,9,Littman,Michael,For contributions to the design and analysis of sequential decision making algorithms in artificial intelligence
314,0.49706965684890747,0.6353828310966492,0.14220783114433289,5,Hajiaghayi,Mohammad T.,For contributions to the fields of algorithmic graph theory and algorithmic game theory
315,0.40154629945755005,0.6995081305503845,0.6553866863250732,7,Asokan,N,"For contributions to systems security and privacy, especially of mobile systems"
316,0.6000358462333679,0.7751650810241699,0.5414289236068726,0,Barham,Paul,For contributions to the design of operating systems and scalable distributed information processing systems
317,0.4712667763233185,0.2694222331047058,0.25553515553474426,6,Bartlett,Peter L,For contributions to the theory of machine learning
318,0.8606805205345154,0.29547417163848877,0.5781091451644897,3,Devanbu,Premkumar T,For contributions to using software data and meta-data to improve software tools and processes
319,0.43344515562057495,0.23591139912605286,0.25745949149131775,6,Isbell,Charles Lee,For contributions to interactive machine learning; and for contributions to increasing access and diversity in computing
320,0.7784029245376587,0.4403175413608551,0.26224178075790405,5,Hughes,John,For contributions to software testing and functional programming.
321,0.6088335514068604,0.7975618839263916,0.15510568022727966,5,Sahai,Amit,For contributions to cryptography and to the development of indistinguishability obfuscation
322,0.45836612582206726,0.7184903621673584,0.4280746579170227,1,Basin,David,For contributions to Information Security and Formal Methods
323,0.48147252202033997,0.24421969056129456,0.5763326287269592,8,Garofalakis,Minos,"For contributions to data processing and analytics, particularly data streaming, approximation, and uncertainty."
324,0.3209032118320465,0.6001033186912537,0.7316775918006897,7,Heinzelman,Wendi Beth,For contributions to wireless communication systems and protocols and leadership in broadening participation in computing
325,0.29799479246139526,0.11196693778038025,0.488781213760376,6,Darwiche,Adnan,For contributions to the foundations and technology of automated reasoning
326,0.8352245688438416,0.4299085736274719,0.595569372177124,3,Bodik,Rastislav,For contributions to program synthesis
327,0.5868811011314392,0.7774804830551147,0.15067362785339355,5,Vadhan,Salil,"For advancing computational complexity and cryptography, and for promoting public support for theoretical computer science"
328,0.3821960389614105,0.6325523257255554,0.42724958062171936,1,Dwarkadas,Sandhya,For contributions to shared memory and reconfigurability
329,0.5561124682426453,0.413321852684021,0.15260982513427734,5,Khanna,Sanjeev,"For contributions to approximation algorithms, hardness of approximation, and sublinear algorithms"
330,0.2019348442554474,0.7896674871444702,0.7554894089698792,7,Feiner,Steven,"For contributions to human-computer interaction, virtual and augmented reality, and 3D user interfaces"
331,0.047445982694625854,0.4819653332233429,0.05378636717796326,2,Dey,Tamal K,For contributions to computational geometry and computational topology
332,0.0611477792263031,0.46756231784820557,0.15935975313186646,2,Funkhouser,Thomas,For research contributions in computer graphics
333,0.4906451404094696,0.6288761496543884,0.6622164845466614,1,He,Tian ,"For contributions to wireless networks, sensing systems, and Internet of things (IoT)"
334,0.3611510694026947,0.21739566326141357,0.5633358955383301,6,Finin,Tim,For contributions to theory and practice of knowledge sharing in distributed systems and the World-Wide Web
335,0.6468613743782043,0.6250059604644775,0.20894262194633484,5,Pitassi,Toniann,For contributions to research and education in the fields of computational and proof complexity
336,0.5377426147460938,0.9278602600097656,0.5226081013679504,0,Misra,Vishal,"For contributions to network traffic modeling, congestion control and Internet economics"
337,0.8134468197822571,0.4028499722480774,0.4490973651409149,3,Gupta,Aarti,For contributions to system analysis and verification techniques and their transfer to industrial practice
338,0.46904340386390686,0.17539632320404053,0.43015551567077637,6,Zhang,Aidong,For contributions to bioinformatics and data mining
339,0.6241468191146851,0.6258599162101746,0.040121495723724365,5,Vardy,Alexander,For contributions to the theory and practice of error-correcting codes and their study in complexity theory
340,0.6312674880027771,0.5131691694259644,0.6680649518966675,4,Sivasubramaniam,Anand,For contributions to power management of datacenters and high-end computer systems
341,0.6457257270812988,0.37207478284835815,0.8663695454597473,4,Moshovos,Andreas,For contributions to high-performance architecture including memory dependence prediction and snooping coherence
342,0.695074200630188,0.7122233510017395,0.33384430408477783,5,Prabhakar,Balaji,For developing algorithms and systems for large-scale data center networks and societal networks
343,0.08315974473953247,0.4217858612537384,0.4911903142929077,2,Schoelkopf,Bernhard,For contributions to the theory and practice of machine learning
344,0.2495776116847992,0.7646185159683228,0.09894165396690369,9,Gomes,Carla,"For establishing the field of computational sustainability, and for foundational contributions to artificial intelligence"
345,0.36265653371810913,0.30499738454818726,0.4541079103946686,6,Zhai,Chengxiang,For contributions to information retrieval and text data mining
346,0.3192855417728424,0.49867191910743713,0.38516804575920105,6,Lynch,Clifford A,"For contributions to library automation, information retrieval, scholarly communication, and information policy"
347,0.3513419032096863,0.14266011118888855,0.554520308971405,6,Knoblock,Craig,"For contributions to artificial intelligence, semantic web, and semantic data integration"
348,0.6486151218414307,0.4775693714618683,0.14160692691802979,5,Gusfield,Dan,For contributions to combinatorial optimization and to algorithmic computational biology
349,0.12864020466804504,0.5804846882820129,0.34282761812210083,2,Comaniciu,Dorin,"For contributions to machine intelligence, diagnostic imaging, image-guided interventions, and computer vision"
350,0.4830738604068756,0.8223315477371216,0.5156494379043579,1,Keromytis,Angelos Dennis,For contributions to the theory and practice of systems and network security
351,0.5452955365180969,0.14623531699180603,0.48804113268852234,8,Kesselman,Carl,"For contributions to high-performance computing, distributed systems, and scientific data management"
352,0.6295201778411865,0.8644862174987793,0.7523646950721741,0,Hand,Steven Michael,For contributions to virtual machines and cloud computing
353,0.12702515721321106,0.5189316272735596,0.5332167744636536,2,Rui,Yong,"For contributions to image, video and multimedia analysis, understanding, and retrieval"
354,0.5136046409606934,0.4969542324542999,0.6354598999023438,4,Cohen,Edith,For contributions to the design of efficient algorithms for networking and big data
355,0.3780101239681244,0.4823707938194275,0.7585346698760986,7,Li,Li Erran,"For contributions to the design and analysis of wireless networks, improving architectures, throughput, and analytics"
356,0.6252554059028625,0.8753540515899658,0.7377588152885437,0,Bugnion,Edouard,For contributions to virtual machines
357,0.3324311375617981,0.49820175766944885,0.38092467188835144,6,Fox,Edward Alan,For contributions in information retrieval and digital libraries
358,0.40842097997665405,0.6086294651031494,0.7464708089828491,7,Knightly,Edward,"For contributions to multi-user wireless LANs, wireless networks for underserved regions, and cross-layer wireless networking"
359,0.6729951500892639,0.4630206227302551,0.8064658641815186,4,Loh,Gabriel H,For contributions to die-stacking technologies in computer architecture
360,0.9060744047164917,0.35106903314590454,0.5569055676460266,3,Murphy,Gail C,For contributions to recommenders for software engineering and to program comprehension
361,0.5870749950408936,0.8377480506896973,0.5402575135231018,0,Voelker,Geoffrey,"For contributions to empirical measurement and analysis in systems, networking and security"
362,0.13789713382720947,0.5949887633323669,0.3333897590637207,2,Hager,Gregory,For contributions to vision-based robotics and to computer-enhanced interventional medicine
363,0.7608461380004883,0.6904569864273071,0.6205419301986694,0,Lee,Insup,For theoretical and practical contributions to compositional real-time scheduling and runtime verification
364,0.5479033589363098,0.926952600479126,0.5156823396682739,0,Ramakrishnan,K. K.,"For contributions to congestion control, operating system support for networks and virtual private networks"
365,0.6378924250602722,0.2116023600101471,0.6020446419715881,8,Kale,Laxmikant,For development of new parallel programming techniques and their deployment in high performance computing applications
366,0.5047686100006104,0.6421654224395752,0.7762936949729919,4,Srivastava,Mani B.,"For contributions to sensor networks, mobile personal sensing, and cyber-physical systems"
367,0.9492268562316895,0.3441416621208191,0.4574926197528839,3,Burnett,Margaret,"For contributions to end-user software engineering, understanding gender biases in software, and broadening participation in computing"
368,0.676544189453125,0.6468957662582397,0.2638660669326782,5,Grohe,Martin,"For contributions to logic in computer science, database theory, algorithms, and computational complexity"
369,0.7951117157936096,0.577020525932312,0.8432664275169373,4,Wong,Martin,For contributions to the algorithmic aspects of electronic design automation (EDA)
370,0.0816432535648346,0.493306428194046,0.34946030378341675,2,Kass,Michael,"For contributions to computer vision and computer graphics, particularly optimization and simulation"
371,0.624984860420227,0.587103009223938,0.17307710647583008,5,Sipser,Michael,"For contributions to computational complexity, particularly randomized computation and circuit complexity"
372,0.6637575626373291,0.9877984523773193,0.5053331255912781,0,Harchol-Balter,Mor,For contributions to performance modeling and analysis of distributed computing systems
373,0.1695292890071869,0.5063181519508362,0.7837263345718384,7,Oliver,Nuria,"For contributions in probabilistic multimodal models of human behavior and uses in intelligent, interactive systems"
374,0.48146852850914,0.22952762246131897,0.28178638219833374,6,Mccallum,Andrew K.,"For contributions to machine learning with structured data, and innovations in scientific communication"
375,0.8504290580749512,0.5254020690917969,0.4782789647579193,3,Birkedal,Lars,For contributions to the semantic and logical foundations of compilers and program verification systems
376,0.6324367523193359,0.37606438994407654,0.8379943370819092,4,Mutlu,Onur,"For contributions to computer architecture research, especially in memory systems"
377,0.3995972275733948,0.2993928790092468,0.4876275956630707,6,Yang,Qiang,For contributions to artificial intelligence and data mining
378,0.05639290809631348,0.5034314393997192,0.3667738735675812,2,Ramamoorthi,Ravi,For contributions to computer graphics rendering and physics-based computer vision
379,0.6481357216835022,0.9840719699859619,0.47024062275886536,0,Fujimoto,Richard M,For contributions to parallel and distributed discrete event simulation
380,0.6031153798103333,0.7964801788330078,0.2203052043914795,5,Goldwasser,Shafi,For transformative work that laid the complexity-theoretic foundations for the science of cryptography
381,0.1284233033657074,0.5187591314315796,0.5606178045272827,2,Chang,Shih Fu,For contributions to large-scale multimedia content recognition and multimedia information retrieval
382,0.6031081676483154,0.7964842915534973,0.22028431296348572,5,Micali,Silvio,For transformative work that laid the complexity-theoretic foundations for the science of cryptography
383,0.05433452129364014,0.5406240820884705,0.3715464472770691,2,Seitz,Steve,For contributions to computer vision and computer graphics
384,0.08828940987586975,0.7080628871917725,0.699138879776001,7,Dray,Susan,For co-founding ACM SIGCHI and disseminating exemplary user experience design and evaluation practices worldwide
385,0.5353112816810608,0.7354246973991394,0.2311893105506897,5,Rabin,Tal,"For contributions to foundations of cryptography, including multi-party computations, signatures, and threshold and proactive protocol design"
386,0.2210637331008911,0.6080150008201599,0.11752405762672424,9,Lozano-Perez,Tomas,"For contributions to robotics, and motion planning, geometric algorithms, and their applications"
387,0.6239925026893616,0.6249817609786987,0.040571361780166626,5,Guruswami,Venkatesan,"For contributions to algorithmic coding theory, pseudorandomness, and the complexity of approximate optimization"
388,0.5307290554046631,0.714679479598999,0.43799281120300293,1,Lee,Wenke,"For contributions to systems and network security, intrusion and anomaly detection and malware analysis"
389,0.14092081785202026,0.40681973099708557,0.22167783975601196,2,Ma,Yi,For contributions to theory and application of low-dimensional models for computer vision and pattern recognition
390,0.15095508098602295,0.730410099029541,0.7853260636329651,7,Rogers,Yvonne,For contributions to human-computer interaction and the design of human-centered technology
391,0.4937322735786438,0.786128044128418,0.5180128216743469,1,Perrig,Adrian,For contributions in protocols for network and system security.
392,0.1647118628025055,0.677855372428894,0.7870838642120361,7,Druin,Allison,For contributions to creating information and computing technologies with and for children.
393,0.6483088135719299,0.40205836296081543,0.8471394777297974,4,Seznec,Andre,For contributions to branch prediction and cache memory design.
394,0.6150597333908081,0.8598873615264893,0.48396068811416626,0,Kermarrec,Anne-Marie,For contributions to large-scale distributed computing.
395,0.6243987679481506,0.43312525749206543,0.4030761420726776,5,Hey,Anthony,For leadership in high performance computing and eScience.
396,0.47391900420188904,0.21834108233451843,0.4157205820083618,6,Brodley,Carla,For applications of machine learning and for increasing participation of women in computer science.
397,0.05301028490066528,0.5568009614944458,0.37821799516677856,2,Tomasi,Carlo,For contributions in computer vision.
398,0.5796476602554321,0.47114238142967224,0.6312345266342163,4,Kozyrakis,Christos,For contributions to transactional memory and data center architecture.
399,0.4956071078777313,0.7217060327529907,0.3513123393058777,1,Boneh,Dan,For contributions to cryptography and computer security.
400,0.8284202814102173,0.325855016708374,0.5526395440101624,3,Jackson,Daniel,For contributions to software modeling and the creation of the modeling language Alloy.
401,0.588581383228302,0.530149519443512,0.2274562120437622,5,Peleg,David,For contributions to distributed computing and graph algorithms.
402,0.4112241268157959,0.05628091096878052,0.7032488584518433,8,Raschid,Louiqa,"For data management and integration in non-traditional domains including biomedicine, finance, and humanitarian applications."
403,0.14966532588005066,0.7657063007354736,0.7276386618614197,7,Jacob,Robert J.K.,"For contributions to human-computer interaction, particularly new interaction modes and novel user interface software formalisms."
404,0.40107935667037964,0.6940615177154541,0.921584963798523,7,Patel,Shwetak N,"For contributions to sustainability sensing, low-power wireless sensing, and mobile health."
405,0.5667709708213806,0.4767686128616333,0.6287011504173279,4,Sengupta,Sudipta,"For contributions to cloud networking, storage, and data management."
406,0.6747190356254578,0.35774579644203186,0.6866450905799866,4,Mowry,Todd C,For contributions to software prefetching and thread-level speculation.
407,0.012980133295059204,0.454347163438797,0.04181739687919617,2,Demaine,Erik,"For contributions to geometric computing, data structures, and graph algorithms."
408,0.06172189116477966,0.4426161050796509,0.45872026681900024,2,Durand,Fredo,For contributions to computational photography and computer graphics rendering.
409,0.843320906162262,0.420366108417511,0.6438813209533691,3,Ramalingam,Ganesan,For contributions to static program analysis.
410,0.3516539931297302,0.15109854936599731,0.5584924817085266,6,Hendler,James,For contributions to artificial intelligence and the development of the Semantic Web.
411,0.25801903009414673,0.6903190016746521,0.819129228591919,7,Landay,James,"For contributions to human-computer interaction, with a focus on user interface design tools and ubiquitous computing."
412,0.36512291431427,0.6225422024726868,0.6951339840888977,7,Flinn,Jason,For contributions to mobile computing and reliable distributed systems.
413,0.5079483389854431,0.9191217422485352,0.5565711259841919,1,Lyles,Joseph Bryan,"For contributions to local network technology, internet measurement, and research."
414,0.1564892828464508,0.45886462926864624,0.826051652431488,7,Cassell,Justine,For contributions to human-computer interaction and advocacy for empowerment and voice through technology.
415,0.884995698928833,0.38468801975250244,0.5968058109283447,3,Leino,K. Rustan M.,For contributions to making program verification accessible and practical.
416,0.6999121904373169,0.5273879766464233,0.9502201080322266,4,Benini,Luca,For contributions to the design of low power multi-processor systems.
417,0.2589499354362488,0.6221263408660889,0.07788905501365662,9,Veloso,Manuela,"For contributions to the field of artificial intelligence, in particular in planning, learning, multi-agent systems, and robotics."
418,0.5179013609886169,0.1243923008441925,0.7511395812034607,8,Kersten,Martin,For the design and implementation of column-store and main-memory database systems.
419,0.5843943953514099,0.5366525053977966,0.18014875054359436,5,Saks,Michael E,"For contributions to computational complexity, theory of distributed computing, and design and analysis of algorithms."
420,0.627118706703186,0.4981187582015991,0.12054449319839478,5,Henzinger,Monika,For contributions to computing theory and its practical application.
